Date,Open,High,Low,Close,Adj Close,Volume
2012-07-16,86.445717,87.374283,86.431427,86.701431,58.693108,75315100
2012-07-17,87.255714,87.357140,86.164284,86.705711,58.696014,73406200
2012-07-18,86.655716,86.905716,86.222855,86.608574,58.630249,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,59.409706,109215400
2012-07-20,87.575714,87.777145,86.242859,86.328575,58.440689,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,58.395237,121993900
2012-07-24,86.768570,87.097145,85.501427,85.845711,58.113819,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,55.604237,219328200
2012-07-26,82.822861,82.914284,81.480003,82.125717,55.595551,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,56.589695,100984100
2012-07-30,84.417145,85.634285,83.974289,85.004288,57.544209,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,59.065422,115581900
2012-08-01,87.987144,88.057144,86.142860,86.687141,58.683426,96125400
2012-08-02,86.120003,87.241432,85.750000,86.827141,58.778191,83039600
2012-08-03,87.661430,88.282860,87.365715,87.957146,59.543167,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,60.205608,75525800
2012-08-07,88.967140,89.285713,88.291428,88.701431,60.047012,72611700
2012-08-08,88.484283,89.125717,88.157143,88.551430,59.945469,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,61.881481,55410600
2012-08-10,88.387146,88.822861,88.385712,88.814285,61.978157,48734700
2012-08-13,89.055717,90.000000,89.035713,90.000000,62.805614,69708100
2012-08-14,90.267143,91.230003,90.029999,90.241432,62.974102,85042300
2012-08-15,90.185715,90.571426,89.678574,90.118568,62.888371,64335600
2012-08-16,90.172859,90.965714,90.071426,90.905716,63.437672,63633500
2012-08-17,91.428574,92.598572,91.258568,92.587143,64.611023,110690300
2012-08-20,92.858574,95.021431,92.842857,95.021431,66.309784,153346200
2012-08-21,95.831429,96.411430,92.904289,93.722855,65.403572,203179900
2012-08-22,93.488571,95.571426,92.587143,95.552856,66.680634,141330700
2012-08-23,95.158569,95.699997,94.449997,94.661430,66.058563,105032200
2012-08-24,94.215714,95.639999,93.650002,94.745712,66.117363,109335100
2012-08-27,97.141426,97.267143,96.220001,96.525711,67.359497,106752100
2012-08-28,96.425713,96.585716,95.809998,96.400002,67.271790,66854200
2012-08-29,96.464287,96.809998,96.085716,96.209999,67.139198,50701700
2012-08-30,95.805717,95.935715,94.692856,94.838570,66.182152,75674900
2012-08-31,95.321426,95.514282,93.892860,95.034286,66.318733,84580300
2012-09-04,95.108574,96.448570,94.928574,96.424286,67.288734,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,66.816200,84093800
2012-09-06,96.167145,96.898575,95.828575,96.610001,67.418350,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,67.834053,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,66.069519,121999500
2012-09-11,95.015717,95.728569,93.785713,94.370003,65.855171,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,66.772339,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,68.087265,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,68.914719,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,69.762085,99507800
2012-09-18,99.982857,100.332855,99.488571,100.272858,69.974419,93375800
2012-09-19,100.037140,100.570000,99.938568,100.300003,69.993393,81718700
2012-09-20,99.879997,100.008568,99.088570,99.814285,69.654427,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,69.792999,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,68.865852,159941600
2012-09-25,98.322861,98.968575,96.142860,96.220001,67.146187,129697400
2012-09-26,95.534286,96.098572,94.457146,95.025711,66.312759,144125800
2012-09-27,94.898575,97.452858,94.335716,97.331429,67.921783,148522500
2012-09-28,96.964287,97.301430,95.250000,95.300003,66.504158,133777700
2012-10-01,95.879997,96.678574,93.785713,94.198570,65.735550,135898700
2012-10-02,94.544289,95.192856,92.949997,94.472855,65.926956,156998100
2012-10-03,94.980003,95.980003,94.661430,95.921425,66.937813,106070300
2012-10-04,95.892860,96.321426,95.078575,95.257141,66.474258,92681400
2012-10-05,95.028572,95.142860,93.040001,93.227142,65.057648,148501500
2012-10-08,92.411430,92.508568,90.872856,91.167145,63.620106,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,63.388824,209649300
2012-10-10,91.391426,92.139999,91.000000,91.558571,63.893238,127589000
2012-10-11,92.357140,92.457146,89.728569,89.728569,62.616207,136520300
2012-10-12,89.937141,90.768570,89.328575,89.958572,62.776718,115003700
2012-10-15,90.335716,90.732857,89.121429,90.680000,63.280148,108125500
2012-10-16,90.767143,92.900002,90.142860,92.827141,64.778511,137442900
2012-10-17,92.695717,93.255714,92.000000,92.087143,64.262131,97259400
2012-10-18,91.370003,91.722855,90.000000,90.377144,63.068798,119156100
2012-10-19,90.150002,90.252853,87.088570,87.120003,60.795837,186021500
2012-10-22,87.488571,90.768570,87.251427,90.575714,63.207375,136682700
2012-10-23,90.142860,90.557144,87.385712,87.622856,61.146744,176786400
2012-10-24,88.777145,89.507141,87.234283,88.118568,61.492672,139631800
2012-10-25,88.571426,88.857140,86.507141,87.077141,60.765934,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,60.213642,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,59.348312,127500800
2012-11-01,85.459999,86.142860,84.881432,85.220001,59.469933,90324500
2012-11-02,85.127144,85.278572,82.107140,82.400002,57.502037,149843400
2012-11-05,83.360001,83.967140,82.514282,83.517143,58.281612,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,58.105160,93729300
2012-11-07,81.977142,82.077141,79.392860,79.714287,57.456474,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,55.371342,264036500
2012-11-09,77.202858,79.268570,76.245712,78.151428,56.329983,232478400
2012-11-12,79.164284,79.214287,76.949997,77.547142,55.894424,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,55.901642,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,55.281754,119292600
2012-11-15,76.790001,77.071426,74.660004,75.088570,54.122326,197477700
2012-11-16,75.028572,75.714287,72.250000,75.382858,54.334457,316723400
2012-11-19,77.244286,81.071426,77.125717,80.818573,58.252411,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,57.756100,160688500
2012-11-21,80.607140,81.052856,79.514282,80.242859,57.837437,93250500
2012-11-23,81.024284,81.714287,80.371429,81.642860,58.846535,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,60.703072,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,60.213955,133332500
2012-11-28,82.467140,83.685715,81.751427,83.277145,60.024506,130216100
2012-11-29,84.317146,84.892860,83.607140,84.194283,60.685562,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,60.265446,97829900
2012-12-03,84.807144,84.941429,83.642860,83.741432,60.359158,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,59.294460,139267100
2012-12-05,81.272858,81.321426,76.967140,76.970001,55.478436,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,56.348522,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,54.907993,196760200
2012-12-10,75.000000,76.930000,74.511429,75.688568,54.554810,157621100
2012-12-11,77.110001,78.508568,76.767143,77.341431,55.746159,148086400
2012-12-12,78.252853,78.285713,76.610001,77.000000,55.500061,121786000
2012-12-13,75.878571,76.805717,75.114288,75.669998,54.541428,156314900
2012-12-14,73.535713,74.018570,72.225716,72.827141,52.492348,252394800
2012-12-17,72.704285,74.285713,71.604286,74.118568,53.423183,189401800
2012-12-18,75.000000,76.414284,74.321426,76.271431,54.974926,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,54.193382,112342300
2012-12-20,75.714287,75.742859,74.125717,74.532860,53.721802,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,53.474674,149067100
2012-12-24,74.335716,74.892860,74.101425,74.309998,53.561161,43938300
2012-12-26,74.142860,74.208572,73.017143,73.285713,52.822872,75609100
2012-12-27,73.362854,73.750000,72.094284,73.580002,53.034992,113780100
2012-12-28,72.898575,73.497147,72.588570,72.798569,52.471764,88569600
